"player_id","year","matches_won","total_matches"
102969,"2002",1,1
102985,"2006",2,4
102985,"2004",0,1
102987,"2000",12,30
102987,"2001",8,24
102987,"2002",20,45
102987,"1998",1,6
102987,"2007",1,2
102987,"1997",3,4
102987,"2005",2,3
102987,"2003",4,23
102987,"2006",0,1
102987,"2004",0,1
102987,"1999",1,5
102998,"2006",1,2
102998,"2003",18,42
102998,"2001",36,62
102998,"2007",0,2
102998,"1995",0,1
102998,"1999",25,50
102998,"2004",18,43
102998,"2002",32,59
102998,"2000",33,61
102998,"2005",5,15
102998,"1998",32,56
102998,"1997",3,8
102999,"2003",1,2
102999,"2006",5,13
102999,"2002",7,22
102999,"2001",1,3
102999,"2007",3,11
102999,"2011",0,1
102999,"2008",1,2
102999,"2010",0,1
103007,"1996",0,1
103007,"2007",0,1
103007,"1998",0,3
103007,"2005",3,6
103007,"2001",0,2
103007,"2002",2,3
103007,"2008",0,2
103007,"1999",2,3
103007,"1997",0,1
103007,"2000",0,1
103007,"2004",1,5
103007,"2006",0,2
103007,"2003",0,1
103009,"1994",3,7
103009,"2005",6,16
103009,"2003",4,6
103009,"1998",0,1
103009,"1999",0,1
103009,"1995",1,5
103009,"2004",0,2
103009,"2006",3,19
103009,"1996",1,2
103009,"1993",5,7
103009,"1997",1,5
103009,"2002",0,1
103009,"2000",1,6
103017,"2002",21,49
103017,"2003",19,36
103017,"2008",22,41
103017,"1997",26,42
103017,"2005",34,58
103017,"2000",30,46
103017,"1998",34,63
103017,"1999",54,79
103017,"2004",37,57
103017,"2010",1,4
103017,"2001",29,58
103017,"1995",3,6
103017,"2007",20,33
103017,"1996",7,16
103017,"2006",16,27
103017,"2009",13,29
103017,"1994",0,1
103018,"2008",2,9
103018,"2002",26,55
103018,"1995",1,1
103018,"2007",9,32
103018,"2001",31,59
103018,"2004",26,53
103018,"1998",4,6
103018,"2006",22,47
103018,"1997",2,5
103018,"2003",40,67
103018,"1996",0,4
103018,"2000",32,59
103018,"1999",15,30
103018,"2005",35,60
103029,"2004",0,3
103029,"1996",0,2
103029,"2000",0,1
103029,"2001",0,1
103029,"2006",2,6
103029,"1997",0,1
103029,"2003",0,1
103029,"1995",0,1
103029,"1994",0,2
103029,"1998",0,3
103029,"2005",4,6
103029,"1993",1,2
103032,"2005",1,3
103035,"2004",1,4
103035,"2003",0,1
103035,"2006",7,22
103035,"2007",5,15
103035,"2005",3,9
103035,"2010",1,2
103043,"2011",1,1
103050,"2005",1,2
103050,"1998",1,1
103050,"2001",1,1
103050,"2004",2,2
103050,"2003",1,1
103050,"2007",0,2
103053,"2001",1,1
103053,"1998",0,1
103053,"1999",0,1
103053,"2002",0,2
103053,"2005",1,1
103053,"2006",0,1
103053,"2003",2,2
103053,"2000",0,1
103060,"2002",1,6
103060,"1997",2,12
103060,"2005",0,2
103060,"2004",4,5
103060,"1995",1,3
103060,"2000",7,8
103060,"1998",6,13
103060,"1994",1,1
103060,"2001",4,5
103060,"1999",4,8
103060,"1996",7,14
103063,"2007",0,2
103063,"2001",0,1
103063,"2004",3,8
103063,"2009",5,10
103063,"2006",0,1
103063,"2002",1,3
103063,"2008",0,1
103063,"2005",2,7
103066,"2002",3,6
103066,"2005",3,5
103066,"2003",1,3
103066,"1999",3,6
103066,"2006",1,2
103066,"2000",3,5
103066,"1998",1,2
103066,"2008",1,1
103066,"2001",1,5
103066,"2004",3,6
103066,"1997",2,2
103076,"2008",0,1
103077,"1999",1,2
103077,"2003",4,5
103077,"2001",3,3
103077,"2006",2,4
103077,"2007",3,11
103077,"2004",2,4
103077,"1997",2,4
103077,"2005",1,2
103077,"2008",1,3
103077,"2011",2,2
103077,"2002",0,2
103077,"2000",1,2
103080,"2002",0,1
103080,"2008",0,1
103080,"2006",0,1
103084,"2005",24,35
103084,"1997",1,5
103084,"2001",50,71
103084,"2000",5,17
103084,"2008",22,45
103084,"2007",40,61
103084,"2002",42,66
103084,"1996",0,3
103084,"2009",5,18
103084,"1998",7,21
103084,"2003",3,6
103084,"1999",16,40
103084,"2004",40,62
103096,"2011",6,17
103096,"1997",11,20
103096,"2010",16,40
103096,"2009",14,34
103096,"1998",13,38
103096,"2005",18,39
103096,"2002",33,59
103096,"2012",2,5
103096,"1999",22,47
103096,"2007",24,50
103096,"2001",37,65
103096,"2003",31,51
103096,"2000",36,63
103096,"2008",11,28
103096,"2006",27,49
103096,"2004",17,41
103103,"1998",34,63
103103,"2002",22,50
103103,"1996",1,4
103103,"2009",4,11
103103,"2005",43,69
103103,"2006",32,60
103103,"2000",44,73
103103,"2003",26,52
103103,"2007",10,31
103103,"2001",32,63
103103,"1997",26,48
103103,"2010",0,1
103103,"2008",5,14
103103,"2004",43,69
103103,"1999",39,71
103104,"2009",0,1
103104,"2006",0,3
103104,"2008",2,4
103104,"1996",0,1
103104,"2003",1,2
103104,"2002",0,1
103104,"2007",1,2
103104,"2004",0,1
103105,"2006",25,45
103105,"2005",5,10
103105,"2013",2,7
103105,"2010",1,5
103105,"2002",0,3
103105,"2009",4,14
103105,"2008",1,7
103105,"2004",7,26
103105,"2014",0,3
103105,"2003",5,16
103105,"2012",3,16
103105,"2011",5,20
103105,"2001",1,2
103105,"2007",9,27
103109,"2011",0,2
103109,"2008",0,1
103109,"2003",0,1
103109,"1999",0,1
103110,"1998",2,3
103110,"2004",1,3
103110,"2006",18,42
103110,"2005",7,18
103110,"1995",0,1
103110,"2007",6,21
103110,"2010",0,1
103110,"2011",1,1
103114,"2006",1,3
103114,"1999",1,3
103114,"1997",3,6
103114,"2001",11,22
103114,"2002",4,21
103114,"1998",0,4
103114,"2003",0,1
103114,"1996",0,2
103114,"2000",1,5
103133,"1997",0,1
103133,"1995",0,2
103133,"2004",7,20
103133,"2001",1,2
103133,"2003",16,34
103133,"1998",0,1
103133,"2005",0,3
103133,"1996",0,1
103133,"2002",0,1
103145,"2001",0,1
103145,"1998",1,4
103145,"2005",2,4
103145,"2002",3,5
103151,"2000",19,48
103151,"2003",32,56
103151,"1997",0,6
103151,"2006",4,12
103151,"2002",22,51
103151,"2001",18,36
103151,"2007",9,20
103151,"1998",14,22
103151,"2008",0,2
103151,"1996",9,17
103151,"2004",26,48
103151,"1995",2,4
103151,"2005",20,36
103151,"1999",28,59
103153,"2002",4,6
103153,"2006",1,1
103153,"2003",2,6
103153,"2001",4,6
103153,"2004",6,19
103153,"2005",1,4
103157,"2003",1,5
103157,"1999",1,3
103157,"2004",1,8
103157,"2001",2,5
103157,"2000",4,11
103157,"2006",3,5
103157,"2002",3,8
103163,"2000",36,58
103163,"1996",4,7
103163,"2010",3,7
103163,"2004",37,59
103163,"2001",57,79
103163,"2014",14,25
103163,"2005",33,57
103163,"1998",42,68
103163,"1997",22,39
103163,"2002",45,67
103163,"2007",39,57
103163,"1999",49,75
103163,"2017",6,20
103163,"2013",47,71
103163,"2008",18,33
103163,"2006",49,70
103163,"2015",2,11
103163,"2012",31,48
103163,"2009",31,49
103163,"2011",7,19
103165,"2002",1,2
103165,"2006",0,3
103165,"2007",0,2
103165,"2005",0,1
103165,"2012",0,1
103166,"1999",2,9
103166,"2007",1,3
103166,"2003",11,28
103166,"2008",0,2
103166,"1997",2,3
103166,"2001",13,39
103166,"1996",1,3
103166,"1995",3,5
103166,"2000",16,25
103166,"2002",12,19
103166,"1998",5,9
103166,"2006",2,3
103166,"2004",5,11
103166,"2005",1,6
103169,"2007",9,28
103169,"2008",19,39
103169,"2005",6,22
103169,"2009",15,42
103169,"2006",2,8
103169,"2003",4,8
103169,"2010",2,16
103169,"2004",8,27
103171,"2003",20,44
103171,"1998",1,5
103171,"2006",8,26
103171,"2002",12,27
103171,"2004",19,42
103171,"1996",0,1
103171,"2001",9,24
103171,"2009",4,5
103171,"2008",0,1
103171,"2005",5,20
103171,"2000",8,15
103171,"2007",4,9
103171,"1999",0,2
103174,"2008",1,2
103174,"2002",9,26
103174,"2007",2,5
103174,"2010",0,2
103174,"2006",3,7
103174,"2005",6,15
103174,"2003",3,7
103174,"2000",0,1
103174,"2004",6,13
103174,"1999",1,3
103174,"2013",0,1
103174,"2001",5,12
103175,"2006",2,2
103175,"2007",1,2
103175,"2005",1,2
103176,"2004",20,47
103176,"2003",23,49
103176,"2002",19,42
103176,"2005",9,24
103176,"1998",0,2
103176,"2000",4,8
103176,"1997",0,1
103176,"2001",12,32
103176,"1999",0,1
103181,"2005",7,25
103181,"2006",10,27
103181,"2003",6,14
103181,"2000",12,25
103181,"2008",7,22
103181,"2007",7,21
103181,"1995",1,2
103181,"2004",4,11
103181,"2002",1,5
103181,"2009",0,2
103181,"2001",13,36
103182,"2005",0,1
103182,"2000",9,22
103182,"2001",16,35
103182,"2003",3,9
103182,"1995",0,1
103182,"1996",1,5
103182,"1999",19,34
103182,"2002",12,29
103182,"1994",0,1
103182,"1998",5,8
103182,"1997",0,2
103184,"2008",1,1
103184,"2001",4,15
103184,"2002",1,4
103184,"2007",1,3
103184,"2000",4,11
103184,"1999",2,7
103184,"2004",0,1
103184,"2009",1,1
103184,"1998",2,6
103184,"2003",4,9
103184,"2006",0,1
103184,"1997",0,1
103184,"2005",1,1
103185,"1997",0,1
103185,"2008",0,1
103185,"2002",1,3
103185,"2003",2,3
103185,"2001",1,4
103185,"2007",0,1
103185,"2000",1,3
103188,"2010",11,34
103188,"2006",0,2
103188,"2001",8,26
103188,"2012",11,22
103188,"2013",7,22
103188,"2007",11,31
103188,"2011",12,30
103188,"2009",2,6
103188,"2014",6,17
103188,"2000",1,7
103188,"2008",2,6
103188,"2003",1,2
103188,"2002",5,19
103188,"2015",0,1
103188,"1998",0,2
103193,"2001",11,23
103193,"1998",1,3
103193,"2006",0,1
103193,"1996",0,3
103193,"2004",0,2
103193,"1999",12,27
103193,"2005",10,25
103193,"2007",4,6
103193,"2003",0,1
103193,"2000",7,12
103193,"1997",0,2
103198,"2000",1,4
103198,"2001",1,1
103198,"2005",0,2
103198,"1999",0,1
103198,"2002",1,3
103201,"2001",1,2
103201,"2005",2,7
103201,"2006",0,3
103201,"2007",0,4
103201,"2004",8,18
103201,"2000",2,5
103201,"2008",0,1
103201,"2003",0,1
103204,"2002",0,2
103204,"2005",1,6
103204,"2003",0,5
103204,"2001",4,10
103204,"2006",1,4
103204,"2004",4,7
103204,"2007",2,5
103204,"2008",1,2
103204,"2000",0,2
103205,"2006",1,3
103205,"2000",0,2
103205,"2007",1,2
103205,"2002",1,1
103205,"2003",1,1
103206,"2003",36,57
103206,"2005",30,53
103206,"2000",44,71
103206,"2001",51,77
103206,"2002",43,65
103206,"2006",27,48
103206,"2010",1,4
103206,"1997",0,5
103206,"1999",37,65
103206,"2004",28,43
103206,"1998",16,35
103206,"2007",21,40
103206,"2009",1,6
103206,"2008",7,21
103209,"2006",0,3
103226,"2008",1,3
103226,"2003",3,4
103228,"2007",0,2
103228,"2003",1,4
103228,"2002",0,1
103228,"2006",5,21
103228,"2004",0,1
103228,"2008",8,23
103228,"2009",7,20
103228,"2010",3,13
103228,"2005",0,2
103228,"2011",0,3
103229,"1998",1,2
103229,"2004",2,4
103229,"2002",0,1
103229,"2005",1,2
103229,"2001",0,2
103229,"1997",1,2
103229,"2006",4,5
103229,"2010",0,1
103229,"2008",2,3
103229,"1999",1,1
103229,"2007",1,3
103230,"2004",0,1
103230,"2003",1,2
103230,"2005",0,1
103238,"2008",1,2
103238,"2003",0,2
103238,"2007",0,1
103238,"2004",0,1
103240,"2009",7,23
103240,"1999",0,2
103240,"2001",1,4
103240,"2006",7,25
103240,"2010",1,4
103240,"2005",19,44
103240,"1996",0,1
103240,"2004",2,5
103240,"2002",2,5
103240,"2000",2,7
103240,"2003",0,1
103240,"2007",3,17
103240,"2008",0,3
103248,"2002",5,16
103248,"2008",0,6
103248,"2006",0,2
103248,"1998",4,7
103248,"2003",4,10
103248,"2009",4,7
103248,"2007",0,1
103248,"2000",17,34
103248,"1999",2,4
103248,"2010",1,7
103248,"2005",1,2
103248,"2001",20,45
103248,"2004",5,21
103250,"2003",2,3
103250,"2007",0,1
103250,"2000",0,2
103250,"2002",0,1
103250,"1999",1,2
103252,"2010",5,9
103252,"2003",17,42
103252,"2007",5,18
103252,"1998",1,8
103252,"2004",23,49
103252,"2009",7,27
103252,"2000",21,50
103252,"1996",2,5
103252,"2002",22,47
103252,"1999",27,48
103252,"2001",35,62
103252,"1997",9,22
103252,"2005",25,54
103252,"2006",18,40
103252,"2008",2,7
103254,"2002",2,5
103254,"2001",1,2
103254,"2003",0,2
103254,"2007",1,2
103254,"2008",1,2
103254,"2004",0,1
103254,"2005",0,1
103264,"2004",0,1
103264,"2005",37,63
103264,"1997",2,3
103264,"2000",40,61
103264,"2002",2,6
103264,"1998",21,33
103264,"2001",4,17
103264,"1999",17,44
103264,"2003",5,19
103280,"1998",1,2
103280,"2004",26,45
103280,"2003",24,48
103280,"2000",0,1
103280,"2001",0,1
103280,"2008",0,3
103280,"2007",0,9
103280,"2002",9,21
103285,"2017",3,5
103285,"2005",45,71
103285,"2003",26,50
103285,"2001",2,4
103285,"2010",19,35
103285,"2012",24,50
103285,"2011",31,55
103285,"2008",33,56
103285,"2013",16,33
103285,"2004",30,57
103285,"2006",30,45
103285,"2002",16,30
103285,"2014",17,35
103285,"2016",10,21
103285,"2009",47,68
103285,"2015",7,17
103285,"1999",2,6
103285,"1998",0,1
103285,"2007",28,51
103286,"2006",1,2
103286,"2004",0,1
103286,"2008",3,4
103286,"2000",2,2
103286,"2010",1,1
103286,"1999",1,2
103286,"2007",0,4
103286,"2005",0,1
103290,"2005",0,1
103290,"2001",0,1
103292,"2004",37,61
103292,"2001",28,51
103292,"2003",40,66
103292,"2007",6,21
103292,"2009",1,6
103292,"1999",8,23
103292,"2008",0,1
103292,"2000",27,52
103292,"2006",26,48
103292,"2010",0,1
103292,"2005",56,77
103292,"2002",43,61
103294,"2000",15,38
103294,"1999",1,4
103294,"2010",0,11
103294,"2004",10,28
103294,"2006",15,41
103294,"2008",4,10
103294,"2003",11,31
103294,"2002",11,32
103294,"2001",14,39
103294,"2009",15,43
103294,"2005",18,46
103294,"2007",4,14
103296,"1998",1,1
103296,"2001",1,2
103296,"2006",0,1
103296,"1999",1,2
103296,"2000",2,3
103296,"2004",1,2
103296,"2003",1,2
103296,"2007",1,3
103296,"2005",1,2
103305,"2000",4,9
103305,"2004",2,10
103305,"2005",1,2
103305,"2002",0,1
103305,"1997",0,3
103305,"2001",1,10
103316,"2005",1,1
103318,"2004",1,3
103318,"2002",6,15
103318,"2003",1,14
103318,"2005",0,1
103318,"1998",1,1
103318,"1997",0,1
103318,"1999",0,2
103319,"2006",3,6
103319,"2003",4,13
103319,"2002",9,22
103319,"2005",3,19
103319,"1999",0,2
103319,"2004",13,26
103319,"2000",0,1
103319,"2001",0,1
103325,"2003",11,22
103325,"2007",7,16
103325,"2005",17,29
103325,"2004",9,26
103325,"2002",1,3
103325,"2006",13,32
103333,"2005",17,40
103333,"2019",7,21
103333,"2017",15,35
103333,"2012",16,33
103333,"2002",0,3
103333,"2014",35,62
103333,"2007",45,67
103333,"2009",23,46
103333,"2008",31,56
103333,"2010",17,26
103333,"2001",1,3
103333,"2011",16,37
103333,"2013",16,30
103333,"2018",15,32
103333,"2003",9,16
103333,"2006",17,36
103333,"2004",18,44
103333,"2020",1,5
103333,"2021",2,6
103333,"2000",2,2
103333,"2015",38,63
103333,"2016",32,56
103339,"1998",0,1
103339,"2007",1,3
103339,"2004",1,2
103339,"2006",2,5
103344,"2011",25,44
103344,"1998",2,5
103344,"2007",47,71
103344,"2006",61,81
103344,"2010",26,46
103344,"2005",57,81
103344,"1996",1,2
103344,"2002",28,57
103344,"2000",23,45
103344,"1999",11,25
103344,"2001",31,54
103344,"2003",28,52
103344,"1997",1,5
103344,"2012",3,9
103344,"2004",37,61
103344,"2008",17,35
103344,"2009",32,55
103356,"2004",5,15
103356,"2000",8,17
103356,"2003",12,33
103356,"2002",21,52
103356,"2007",0,1
103356,"2001",27,53
103369,"2005",2,5
103369,"2006",1,5
103369,"2004",1,3
103373,"2009",1,8
103373,"2007",11,36
103373,"2000",1,2
103373,"2008",7,25
103373,"2005",0,1
103373,"2003",1,5
103373,"2006",4,10
103385,"2003",1,3
103385,"2005",0,2
103385,"2007",0,1
103385,"2004",1,3
103385,"2000",0,1
103387,"2005",35,66
103387,"2001",14,31
103387,"1998",6,6
103387,"2006",30,63
103387,"2007",1,6
103387,"2002",51,75
103387,"2004",44,74
103387,"1997",0,1
103387,"2000",11,29
103387,"1999",13,20
103387,"2003",46,74
103393,"2001",0,2
103393,"2011",0,1
103393,"2010",4,6
103393,"2006",1,2
103393,"2005",0,2
103393,"2004",1,2
103393,"2009",0,2
103393,"2007",4,8
103393,"2008",4,11
103395,"2008",1,2
103395,"2009",0,1
103395,"2004",1,2
103395,"2006",0,2
103395,"2010",0,1
103395,"2005",0,1
103395,"2003",0,1
103395,"2002",1,3
103401,"2007",7,22
103401,"2011",3,5
103401,"2005",18,41
103401,"2014",1,2
103401,"2015",2,4
103401,"2004",9,21
103401,"2009",11,35
103401,"2016",0,1
103401,"2010",0,1
103401,"2006",17,38
103401,"2002",0,1
103401,"2000",0,1
103401,"2013",5,9
103401,"2008",4,12
103401,"2012",2,4
103403,"2001",2,4
103403,"2007",0,1
103403,"2003",0,1
103403,"2004",1,3
103403,"2002",0,1
103403,"2005",1,2
103408,"2002",8,16
103408,"2006",1,2
103408,"2003",10,32
103408,"2004",1,11
103408,"2005",1,3
103413,"2006",1,4
103413,"2004",0,3
103413,"1998",0,1
103413,"2003",0,2
103413,"2001",0,1
103413,"2005",0,3
103413,"2002",2,3
103413,"1996",0,1
103420,"1996",2,4
103420,"1997",0,2
103420,"2001",20,41
103420,"2005",4,14
103420,"2004",4,8
103420,"1998",1,2
103420,"2008",0,2
103420,"2002",4,10
103420,"2000",2,8
103420,"1999",3,4
103424,"2006",2,4
103427,"2009",2,3
103427,"2006",1,2
103427,"2010",1,3
103427,"2002",1,3
103427,"2004",0,3
103428,"2011",29,53
103428,"1999",0,3
103428,"2001",11,22
103428,"2005",28,54
103428,"2000",14,32
103428,"2002",49,78
103428,"2012",6,18
103428,"2009",11,25
103428,"2007",40,65
103428,"2006",30,57
103428,"2008",14,26
103428,"2004",35,61
103428,"2003",33,59
103428,"2010",28,52
103429,"2011",1,5
103429,"2008",6,18
103429,"2005",5,15
103429,"2009",2,8
103429,"2004",3,8
103429,"2006",6,16
103429,"2003",4,12
103429,"2010",11,36
103429,"2007",3,12
103435,"2008",1,2
103435,"2003",0,1
103435,"2004",0,3
103437,"2009",0,1
103437,"2008",0,1
103444,"2011",3,7
103444,"1999",1,3
103444,"2009",2,4
103444,"2004",4,17
103444,"2006",1,6
103444,"2013",0,3
103444,"2008",4,7
103444,"2005",9,28
103444,"2001",2,5
103444,"2003",13,31
103444,"2000",1,7
103444,"2012",2,4
103444,"2007",3,4
103444,"2002",8,14
103448,"2008",1,2
103451,"2010",9,22
103451,"2002",1,7
103451,"2006",16,42
103451,"1999",3,5
103451,"2007",4,14
103451,"2009",12,29
103451,"2011",2,9
103451,"1998",0,1
103451,"2014",3,5
103451,"2004",5,9
103451,"2012",7,22
103451,"2001",2,6
103451,"2008",3,7
103451,"2005",10,24
103451,"2013",2,7
103451,"2003",1,5
103451,"2000",0,4
103454,"2000",27,52
103454,"1999",4,6
103454,"2013",0,1
103454,"2004",42,70
103454,"2009",9,21
103454,"2003",36,56
103454,"2010",4,12
103454,"2008",9,21
103454,"2012",0,1
103454,"1998",2,4
103454,"2007",17,43
103454,"2001",24,53
103454,"2002",28,46
103454,"1996",0,1
103454,"2006",38,65
103454,"2005",19,41
103454,"1997",0,1
103454,"2011",0,3
103455,"2006",0,4
103455,"2007",2,2
103455,"2008",0,1
103455,"2003",2,5
103455,"2005",6,12
103455,"2004",0,2
103465,"2005",0,1
103465,"2003",0,1
103467,"2006",0,1
103468,"2002",3,6
103468,"2001",0,1
103468,"2000",0,2
103468,"2005",3,5
103468,"2004",0,2
103468,"2003",0,1
103470,"2011",4,13
103470,"2012",0,1
103470,"2005",0,2
103470,"2009",9,25
103470,"2007",5,23
103470,"2008",3,12
103470,"2003",6,16
103470,"2004",4,8
103470,"2010",0,4
103470,"2006",4,9
103472,"2004",0,3
103472,"2002",1,3
103472,"2006",1,3
103472,"2000",2,4
103472,"2003",2,3
103472,"1998",0,1
103472,"2010",1,4
103472,"2008",2,3
103472,"2009",1,2
103484,"2007",55,80
103484,"1999",1,5
103484,"2005",35,56
103484,"2008",48,72
103484,"2010",15,32
103484,"2011",19,35
103484,"2000",0,4
103484,"2004",15,28
103484,"2012",8,21
103484,"2001",11,20
103484,"1998",0,1
103484,"2002",36,61
103484,"2013",9,23
103484,"2003",32,58
103484,"2009",24,45
103484,"2006",60,85
103487,"2002",1,6
103487,"2007",2,6
103487,"2001",9,20
103487,"2005",3,8
103487,"2000",2,4
103487,"2006",1,4
103487,"1998",0,1
103490,"2009",5,13
103490,"2007",4,7
103490,"2006",1,3
103490,"2010",3,14
103490,"2004",8,10
103490,"2005",9,27
103490,"2008",8,23
103498,"2008",25,49
103498,"2009",19,41
103498,"1997",0,1
103498,"2000",73,100
103498,"2004",52,75
103498,"1998",17,35
103498,"2005",27,38
103498,"2006",36,61
103498,"1999",39,71
103498,"2001",45,72
103498,"2003",12,25
103498,"2002",56,82
103498,"2007",23,43
103499,"2015",3,5
103499,"2000",0,2
103499,"2016",0,1
103499,"2014",3,4
103499,"2003",1,4
103499,"2011",1,2
103499,"2004",1,5
103499,"2020",1,1
103499,"2012",1,3
103499,"2018",2,3
103499,"2005",1,5
103499,"1999",0,1
103499,"2002",2,3
103499,"2017",3,3
103499,"2007",2,4
103499,"2024",1,2
103499,"1998",2,2
103499,"2021",0,1
103499,"2006",0,6
103499,"2009",2,3
103499,"2023",2,3
103499,"2010",0,3
103499,"2013",2,4
103499,"2022",1,2
103499,"2001",1,3
103503,"2005",8,17
103503,"2003",0,1
103503,"2009",0,1
103503,"2006",12,39
103504,"2000",3,4
103504,"1999",2,4
103504,"1998",1,4
103504,"2006",2,2
103504,"2003",2,3
103504,"2004",4,4
103504,"2002",1,2
103505,"2001",3,4
103505,"2000",1,3
103505,"2005",2,3
103505,"2004",0,3
103505,"2003",2,2
103505,"2006",0,2
103505,"2002",0,2
103506,"2010",0,4
103506,"2008",5,18
103506,"2009",15,41
103506,"2007",14,34
103506,"2002",0,2
103506,"2006",9,15
103506,"2005",1,2
103506,"2004",3,10
103506,"2003",0,2
103507,"2003",67,88
103507,"2002",48,73
103507,"2009",35,55
103507,"2012",5,17
103507,"2011",20,31
103507,"2005",46,73
103507,"2001",57,78
103507,"2000",46,72
103507,"2004",23,39
103507,"2008",21,36
103507,"2010",33,47
103507,"2007",34,57
103507,"2006",28,51
103507,"1999",16,24
103510,"2006",0,2
103510,"2005",1,2
103514,"2004",2,4
103514,"2010",0,1
103514,"2003",2,2
103514,"2011",2,2
103516,"2005",2,5
103516,"2006",2,6
103516,"2004",0,2
103516,"2007",2,6
103520,"2003",0,1
103520,"2006",0,1
103520,"2008",0,2
103521,"2006",2,5
103521,"2004",0,1
103521,"2008",1,3
103521,"2009",0,2
103523,"2016",1,1
103523,"2002",0,2
103523,"2009",2,6
103523,"2007",1,5
103523,"2010",2,6
103523,"2012",1,1
103523,"2013",0,1
103523,"2003",2,5
103523,"2006",1,7
103523,"2011",0,5
103523,"2005",0,1
103523,"2008",5,8
103525,"2003",7,17
103525,"1999",1,2
103525,"2007",3,3
103525,"2006",1,3
103525,"2009",0,5
103525,"1998",1,1
103525,"2011",1,2
103525,"2004",2,5
103525,"2005",2,3
103525,"2000",1,2
103525,"2001",3,4
103525,"2010",2,3
103525,"2008",0,4
103525,"2002",1,5
103529,"2017",2,3
103529,"2004",1,3
103529,"2020",1,1
103529,"2014",1,2
103529,"2012",1,2
103529,"2010",3,4
103529,"2015",2,2
103529,"1999",1,3
103529,"2021",0,1
103529,"2013",1,4
103529,"2006",3,6
103529,"2011",1,3
103529,"2023",1,1
103529,"2005",4,5
103529,"2022",1,1
103529,"2000",3,4
103529,"1998",1,2
103529,"2018",1,2
103529,"2009",1,1
103529,"2002",4,5
103529,"2007",4,8
103529,"2024",0,1
103529,"2003",1,3
103529,"2001",2,3
103529,"2008",1,5
103530,"2004",0,2
103530,"2005",1,2
103530,"2006",0,3
103530,"2001",0,1
103530,"2008",0,1
103530,"2003",2,5
103530,"2007",4,10
103531,"2010",3,4
103531,"2011",0,1
103531,"2012",0,1
103531,"2017",1,1
103534,"2004",1,2
103534,"2012",2,3
103534,"2009",4,18
103534,"2007",10,25
103534,"2008",4,15
103534,"2011",0,1
103534,"2005",2,4
103534,"2006",1,3
